0,1,2,Label
13.787523,7.175557,3.9205518,"Peruvian
Lima, Peru"
14.052336,7.464898,3.896707,"Peruvian
Lima, Peru"
16.286407,7.3399844,4.7634444,"Peruvian
Lima, Peru"
14.175607,7.569536,3.908899,"Peruvian
Lima, Peru"
16.282928,7.35178,4.7461867,"Peruvian
Lima, Peru"
14.155999,7.5536027,3.90925,"Peruvian
Lima, Peru"
15.613753,-2.7341537,-0.73374504,"African Caribbean
Barbados"
15.591829,-2.74199,-0.7164353,"African Caribbean
Barbados"
15.642346,-2.744032,-0.74508184,"African Caribbean
Barbados"
16.285227,7.31092,4.7945023,"Peruvian
Lima, Peru"
15.609016,-2.747398,-0.7527754,"African Caribbean
Barbados"
15.6275835,-2.736423,-0.7407288,"African Caribbean
Barbados"
15.642447,-2.7446463,-0.75510347,"African Caribbean
Barbados"
15.607445,-2.7231236,-0.7299275,"African Caribbean
Barbados"
15.655769,-2.818617,-0.72692007,"African Caribbean
Barbados"
15.639845,-2.7454765,-0.7513611,"African Caribbean
Barbados"
15.618121,-2.7272043,-0.7400826,"African Caribbean
Barbados"
15.630156,-2.7393649,-0.7397025,"African Caribbean
Barbados"
15.604413,-2.7370667,-0.7264776,"African Caribbean
Barbados"
15.637297,-2.7509112,-0.7429838,"African Caribbean
Barbados"
15.658359,-2.8330657,-0.71613824,"African Caribbean
Barbados"
15.61566,-2.735582,-0.7342623,"African Caribbean
Barbados"
15.673606,-2.905719,-0.6951604,"African Caribbean
Barbados"
16.82381,7.5090585,5.42474,"Peruvian
Lima, Peru"
16.559303,6.7771907,5.551056,"Peruvian
Lima, Peru"
16.853617,7.2337813,5.4353967,"Chinese Dai
Xishuangbanna, China"
16.739103,7.0183296,5.5424995,"Chinese Dai
Xishuangbanna, China"
16.725433,6.9993305,5.542903,"Chinese Dai
Xishuangbanna, China"
16.550028,6.7586083,5.573345,"Chinese Dai
Xishuangbanna, China"
16.84695,7.2164764,5.4490647,"Chinese Dai
Xishuangbanna, China"
16.675774,6.9286976,5.5609508,"Chinese Dai
Xishuangbanna, China"
16.559711,6.767989,5.574839,"Chinese Dai
Xishuangbanna, China"
16.658792,6.9078765,5.56664,"Chinese Dai
Xishuangbanna, China"
16.72402,6.9851284,5.551297,"Chinese Dai
Xishuangbanna, China"
16.7434,7.0280166,5.531412,"Chinese Dai
Xishuangbanna, China"
16.557898,6.754116,5.5863957,"Chinese Dai
Xishuangbanna, China"
16.556742,6.7668843,5.5731187,"Chinese Dai
Xishuangbanna, China"
16.569891,6.77946,5.576969,"Chinese Dai
Xishuangbanna, China"
16.705938,6.9670305,5.5538764,"Chinese Dai
Xishuangbanna, China"
16.85683,7.236048,5.434069,"Chinese Dai
Xishuangbanna, China"
16.634136,6.8800564,5.581786,"Chinese Dai
Xishuangbanna, China"
16.647741,6.8975925,5.576013,"Chinese Dai
Xishuangbanna, China"
16.915564,7.3341875,5.366425,"Chinese Dai
Xishuangbanna, China"
16.578445,6.792733,5.5741453,"Chinese Dai
Xishuangbanna, China"
16.567581,6.7740483,5.5774884,"Chinese Dai
Xishuangbanna, China"
16.70924,6.9748793,5.5480638,"Chinese Dai
Xishuangbanna, China"
14.1412525,7.54795,3.9058135,"Chinese Dai
Xishuangbanna, China"
16.846592,7.2159986,5.444646,"Chinese Dai
Xishuangbanna, China"
16.844526,7.2218027,5.4418707,"Chinese Dai
Xishuangbanna, China"
16.568293,6.775823,5.5764647,"Chinese Dai
Xishuangbanna, China"
16.485247,6.7856,5.5041223,"Chinese Dai
Xishuangbanna, China"
16.681557,6.9370794,5.569681,"Chinese Dai
Xishuangbanna, China"
16.706556,6.974293,5.5245743,"Chinese Dai
Xishuangbanna, China"
16.564276,6.7689123,5.5799103,"Chinese Dai
Xishuangbanna, China"
16.651255,6.8955336,5.567909,"Chinese Dai
Xishuangbanna, China"
16.605703,6.8330116,5.557866,"Chinese Dai
Xishuangbanna, China"
16.716167,6.977586,5.55509,"Chinese Dai
Xishuangbanna, China"
16.830103,7.1879897,5.4596634,"Chinese Dai
Xishuangbanna, China"
16.936726,7.3988967,5.2695665,"Chinese Dai
Xishuangbanna, China"
16.822056,7.176948,5.46225,"Chinese Dai
Xishuangbanna, China"
15.870398,-3.8427627,-0.03632693,"African Caribbean
Barbados"
15.754801,-3.5602298,-0.5168657,"African Caribbean
Barbados"
16.879848,7.3150787,5.413463,"Peruvian
Lima, Peru"
15.775495,-3.7881794,-0.31943655,"African Caribbean
Barbados"
15.811456,-3.8370962,-0.1244163,"African Caribbean
Barbados"
15.768417,-3.6099951,-0.4717299,"African Caribbean
Barbados"
15.803306,-3.804424,-0.14747211,"African Caribbean
Barbados"
15.877121,-3.8458126,-0.025952648,"African Caribbean
Barbados"
15.874674,-3.834731,-0.033528715,"African Caribbean
Barbados"
15.860914,-3.8380177,-0.053488642,"African Caribbean
Barbados"
15.838924,-3.8329682,-0.08870978,"African Caribbean
Barbados"
15.795994,-3.7998705,-0.22330019,"African Caribbean
Barbados"
15.807746,-3.8105392,-0.14548427,"Gambian
Western Division, The Gambia"
15.896361,-3.8119588,-0.009560229,"Gambian
Western Division, The Gambia"
15.860318,-3.8375118,-0.050868478,"Gambian
Western Division, The Gambia"
15.875052,-3.8436022,-0.03196289,"Gambian
Western Division, The Gambia"
15.8453865,-3.8427382,-0.078966774,"African Caribbean
Barbados"
15.766336,-3.6187873,-0.4710433,"African Caribbean
Barbados"
15.766112,-3.6256528,-0.46939912,"African Caribbean
Barbados"
15.777357,-3.7068992,-0.3710371,"African Caribbean
Barbados"
15.863113,-3.838779,-0.04848901,"African Caribbean
Barbados"
15.874511,-3.8421986,-0.031708024,"African Caribbean
Barbados"
15.769728,-3.749055,-0.37138808,"African Caribbean
Barbados"
15.752708,-3.60456,-0.49272966,"African Caribbean
Barbados"
15.761717,-3.5828795,-0.49100628,"African Caribbean
Barbados"
17.39642,6.746353,6.789873,"Punjabi
Lahore,Pakistan"
17.40354,6.7498584,6.7943826,"Punjabi
Lahore,Pakistan"
17.292389,6.7935452,6.6308274,"Punjabi
Lahore,Pakistan"
17.368706,6.765634,6.750159,"Punjabi
Lahore,Pakistan"
15.780798,-3.8720322,-0.26472166,"African Caribbean
Barbados"
15.770587,-3.8257227,-0.33110926,"African Caribbean
Barbados"
15.760574,-3.6335022,-0.47783253,"African Caribbean
Barbados"
15.761909,-3.7131503,-0.43048158,"African Caribbean
Barbados"
15.864695,-3.8666632,-0.0607973,"African Caribbean
Barbados"
15.840531,-3.8524787,-0.095074296,"African Caribbean
Barbados"
15.763917,-3.6169546,-0.4765482,"African Caribbean
Barbados"
16.68931,6.921812,5.60667,"Kinh
Ho Chi Minh City, Vietnam"
16.660814,6.8792334,5.614808,"Kinh
Ho Chi Minh City, Vietnam"
16.928669,7.327464,5.3447084,"Kinh
Ho Chi Minh City, Vietnam"
16.692465,6.935469,5.5905604,"Kinh
Ho Chi Minh City, Vietnam"
15.723216,-3.9958875,-0.5390524,"African Caribbean
Barbados"
15.63366,-4.2666802,-0.6318929,"African Caribbean
Barbados"
15.750419,-3.7268705,-0.48015913,"African Caribbean
Barbados"
15.643417,-4.198123,-0.58409315,"African Caribbean
Barbados"
15.680581,-4.124003,-0.56010896,"African Caribbean
Barbados"
15.661519,-4.204387,-0.59510535,"African Caribbean
Barbados"
15.655615,-4.2303843,-0.61199087,"African Caribbean
Barbados"
15.662445,-4.219181,-0.5995201,"African Caribbean
Barbados"
15.666311,-4.2178497,-0.59831804,"African Caribbean
Barbados"
15.764501,-3.6584055,-0.46867666,"African Caribbean
Barbados"
15.671868,-4.2240763,-0.6068837,"Gambian
Western Division, The Gambia"
15.6908865,-4.071696,-0.54773974,"Gambian
Western Division, The Gambia"
15.688783,-4.1252575,-0.57040346,"Gambian
Western Division, The Gambia"
15.656092,-4.2359614,-0.6075673,"Gambian
Western Division, The Gambia"
15.663938,-4.156681,-0.5703549,"Gambian
Western Division, The Gambia"
15.674462,-4.229999,-0.60217726,"Gambian
Western Division, The Gambia"
15.678575,-4.22886,-0.61035144,"Gambian
Western Division, The Gambia"
15.761052,-3.6411963,-0.47544587,"African Caribbean
Barbados"
15.697872,-4.0259933,-0.5218921,"African Caribbean
Barbados"
15.681788,-4.1329813,-0.56860197,"Gambian
Western Division, The Gambia"
15.750638,-4.214513,-0.59946007,"Gambian
Western Division, The Gambia"
15.67009,-4.2285867,-0.59544057,"Gambian
Western Division, The Gambia"
15.669,-4.168372,-0.5683487,"Gambian
Western Division, The Gambia"
15.653342,-4.171715,-0.5613351,"Gambian
Western Division, The Gambia"
15.661876,-4.2429385,-0.59730905,"Gambian
Western Division, The Gambia"
15.669135,-4.2151837,-0.5965731,"Gambian
Western Division, The Gambia"
15.678415,-4.167229,-0.57806844,"Gambian
Western Division, The Gambia"
17.420761,6.746561,6.8286724,"Punjabi
Lahore,Pakistan"
17.41045,6.7467155,6.8027906,"Punjabi
Lahore,Pakistan"
17.406496,6.725811,6.8209352,"Punjabi
Lahore,Pakistan"
17.405272,6.737956,6.80997,"Punjabi
Lahore,Pakistan"
17.421122,6.754892,6.8123784,"Punjabi
Lahore,Pakistan"
15.804131,-4.3725963,-0.69260865,"Gambian
Western Division, The Gambia"
15.764423,-4.346142,-0.68284756,"Gambian
Western Division, The Gambia"
15.735575,-4.155144,-0.6126059,"Gambian
Western Division, The Gambia"
15.741178,-3.7891595,-0.4954116,"Gambian
Western Division, The Gambia"
15.7629795,-4.312969,-0.66429067,"Gambian
Western Division, The Gambia"
15.78976,-4.367876,-0.69458914,"Gambian
Western Division, The Gambia"
15.74941,-4.259068,-0.6409053,"Gambian
Western Division, The Gambia"
15.74409,-4.315909,-0.67214346,"Gambian
Western Division, The Gambia"
15.801926,-4.3668666,-0.6885813,"Gambian
Western Division, The Gambia"
15.823727,-4.368465,-0.68306917,"Gambian
Western Division, The Gambia"
15.795115,-4.300063,-0.6334478,"Gambian
Western Division, The Gambia"
15.804558,-4.3639083,-0.6902807,"Gambian
Western Division, The Gambia"
15.806016,-4.3811636,-0.70085466,"Gambian
Western Division, The Gambia"
15.76623,-4.3364224,-0.6803631,"Gambian
Western Division, The Gambia"
15.765217,-4.3712783,-0.71034724,"Gambian
Western Division, The Gambia"
15.767793,-4.3971,-0.7444122,"Gambian
Western Division, The Gambia"
17.058607,6.62106,6.4298897,"Punjabi
Lahore,Pakistan"
17.203856,6.618357,6.644478,"Punjabi
Lahore,Pakistan"
17.259764,6.57616,6.7373075,"Punjabi
Lahore,Pakistan"
17.388346,6.718158,6.8062253,"Punjabi
Lahore,Pakistan"
17.37215,6.7066193,6.7989697,"Punjabi
Lahore,Pakistan"
17.332863,6.6585016,6.7832932,"Punjabi
Lahore,Pakistan"
17.424465,6.724195,6.818357,"Punjabi
Lahore,Pakistan"
13.79292,7.1871834,3.9162986,"Punjabi
Lahore,Pakistan"
17.058016,6.6214504,6.4287333,"Punjabi
Lahore,Pakistan"
17.40971,6.7464814,6.802556,"Punjabi
Lahore,Pakistan"
15.7673855,-4.455688,-0.72849274,"Gambian
Western Division, The Gambia"
15.772573,-4.470839,-0.7385388,"Gambian
Western Division, The Gambia"
15.766231,-4.457163,-0.729943,"Gambian
Western Division, The Gambia"
15.755228,-4.5018077,-0.76517874,"Gambian
Western Division, The Gambia"
12.376903,-7.071924,4.7614875,"Gambian
Western Division, The Gambia"
15.771227,-4.474768,-0.7393852,"Gambian
Western Division, The Gambia"
17.357138,6.6768694,6.7877064,"Punjabi
Lahore,Pakistan"
17.386047,6.6845827,6.8368096,"Punjabi
Lahore,Pakistan"
13.790414,7.187567,3.9136128,"Punjabi
Lahore,Pakistan"
17.27065,6.5865984,6.756302,"Punjabi
Lahore,Pakistan"
17.30334,6.62309,6.7798767,"Punjabi
Lahore,Pakistan"
17.361286,6.6640034,6.8394933,"Punjabi
Lahore,Pakistan"
17.030113,6.6290426,6.3845606,"Punjabi
Lahore,Pakistan"
17.251865,6.5902424,6.728247,"Punjabi
Lahore,Pakistan"
17.037708,6.623882,6.3976192,"Punjabi
Lahore,Pakistan"
17.34452,6.6446166,6.8391685,"Punjabi
Lahore,Pakistan"
17.365751,6.655043,6.8640094,"Punjabi
Lahore,Pakistan"
17.056835,6.620583,6.428368,"Punjabi
Lahore,Pakistan"
17.349009,6.634091,6.8677206,"Punjabi
Lahore,Pakistan"
12.568937,-6.321547,4.5718794,"Gambian
Western Division, The Gambia"
12.554377,-6.5322566,4.5491934,"Gambian
Western Division, The Gambia"
12.543152,-6.4916515,4.5623055,"Gambian
Western Division, The Gambia"
12.534883,-6.584136,4.568009,"Gambian
Western Division, The Gambia"
12.55038,-6.43029,4.5722613,"Gambian
Western Division, The Gambia"
12.549366,-6.4696317,4.551816,"Gambian
Western Division, The Gambia"
17.278805,6.519847,6.819802,"Punjabi
Lahore,Pakistan"
17.264875,6.576025,6.7597284,"Punjabi
Lahore,Pakistan"
17.34462,6.5642915,6.92378,"Punjabi
Lahore,Pakistan"
17.344824,6.6129127,6.864335,"Punjabi
Lahore,Pakistan"
17.360203,6.65121,6.8593607,"Punjabi
Lahore,Pakistan"
17.289658,6.5509953,6.810296,"Punjabi
Lahore,Pakistan"
17.333668,6.610761,6.8763103,"Punjabi
Lahore,Pakistan"
17.335554,6.6024146,6.8693814,"Punjabi
Lahore,Pakistan"
17.36314,6.639408,6.860214,"Punjabi
Lahore,Pakistan"
12.511465,-6.5790615,4.5340767,"Gambian
Western Division, The Gambia"
12.523361,-6.2166734,4.6040616,"Gambian
Western Division, The Gambia"
12.359704,-7.049025,4.7430596,"Gambian
Western Division, The Gambia"
12.529089,-6.1835036,4.6005893,"Gambian
Western Division, The Gambia"
12.376701,-7.070617,4.7592688,"Gambian
Western Division, The Gambia"
12.433321,-6.651287,4.571819,"Gambian
Western Division, The Gambia"
12.497467,-6.2001114,4.5854087,"Gambian
Western Division, The Gambia"
12.475658,-6.616755,4.5282903,"Gambian
Western Division, The Gambia"
12.476253,-6.567851,4.519128,"Gambian
Western Division, The Gambia"
17.319431,6.4222937,6.970253,"Punjabi
Lahore,Pakistan"
17.323406,6.49203,6.91958,"Punjabi
Lahore,Pakistan"
17.345968,6.5246887,6.9131,"Punjabi
Lahore,Pakistan"
17.063963,6.6154385,6.4427843,"Punjabi
Lahore,Pakistan"
17.298445,6.433543,6.9339914,"Punjabi
Lahore,Pakistan"
17.284037,6.485249,6.875684,"Punjabi
Lahore,Pakistan"
17.279566,6.4945316,6.8760934,"Punjabi
Lahore,Pakistan"
17.306183,6.4718213,6.907516,"Punjabi
Lahore,Pakistan"
17.33154,6.536101,6.914612,"Punjabi
Lahore,Pakistan"
17.292873,6.472934,6.891858,"Punjabi
Lahore,Pakistan"
17.280497,6.473303,6.899551,"Punjabi
Lahore,Pakistan"
17.343071,6.554835,6.903206,"Punjabi
Lahore,Pakistan"
12.292657,-6.411609,4.5853176,"Gambian
Western Division, The Gambia"
12.367495,-6.2903204,4.5435014,"Gambian
Western Division, The Gambia"
12.381272,-6.583874,4.5230584,"Gambian
Western Division, The Gambia"
12.351833,-6.958039,4.727903,"Gambian
Western Division, The Gambia"
12.330568,-6.2326107,4.625418,"Gambian
Western Division, The Gambia"
12.23092,-6.336766,4.683272,"Gambian
Western Division, The Gambia"
12.375002,-7.0802565,4.763121,"Gambian
Western Division, The Gambia"
12.260429,-6.34032,4.6296544,"Gambian
Western Division, The Gambia"
12.20105,-6.3992033,4.7235765,"Gambian
Western Division, The Gambia"
12.460348,-6.113909,4.593659,"Gambian
Western Division, The Gambia"
12.319896,-6.248239,4.620184,"Gambian
Western Division, The Gambia"
12.428743,-6.1221848,4.6038575,"Gambian
Western Division, The Gambia"
12.230542,-6.532032,4.705319,"Gambian
Western Division, The Gambia"
12.356578,-6.4472547,4.440744,"Gambian
Western Division, The Gambia"
12.380253,-6.3549867,4.457245,"Gambian
Western Division, The Gambia"
12.189877,-6.4760275,4.7288914,"Gambian
Western Division, The Gambia"
12.216476,-6.421333,4.7010508,"Gambian
Western Division, The Gambia"
12.387483,-6.298299,4.494477,"Gambian
Western Division, The Gambia"
12.462691,-6.12039,4.5798364,"Gambian
Western Division, The Gambia"
12.466852,-6.1241508,4.5773487,"Gambian
Western Division, The Gambia"
12.3848715,-6.521139,4.4401293,"Gambian
Western Division, The Gambia"
12.213278,-6.3986707,4.7078905,"Gambian
Western Division, The Gambia"
12.329261,-6.2688303,4.547298,"Gambian
Western Division, The Gambia"
12.466549,-6.123801,4.583285,"Gambian
Western Division, The Gambia"
12.2961235,-6.2849536,4.6126943,"Gambian
Western Division, The Gambia"
12.26367,-6.250433,4.6580048,"Gambian
Western Division, The Gambia"
12.497149,-6.0880203,4.575096,"Gambian
Western Division, The Gambia"
12.37783,-6.5453396,4.5000505,"Gambian
Western Division, The Gambia"
12.3680315,-6.4980817,4.4692216,"Gambian
Western Division, The Gambia"
12.491938,-6.0808363,4.5705276,"Gambian
Western Division, The Gambia"
12.485637,-6.1075115,4.5718822,"Gambian
Western Division, The Gambia"
12.271243,-6.306057,4.618688,"Gambian
Western Division, The Gambia"
12.292122,-6.288889,4.625981,"Gambian
Western Division, The Gambia"
12.24124,-6.335353,4.670114,"Gambian
Western Division, The Gambia"
12.384529,-6.188886,4.606227,"Gambian
Western Division, The Gambia"
12.280077,-6.278537,4.6413665,"Gambian
Western Division, The Gambia"
12.227066,-6.337286,4.683957,"Gambian
Western Division, The Gambia"
12.409172,-6.3388677,4.465653,"Esan
Nigeria"
12.195381,-6.4833875,4.741432,"Esan
Nigeria"
12.379901,-6.540945,4.4285345,"Esan
Nigeria"
12.370154,-6.5212393,4.4704366,"Esan
Nigeria"
12.386553,-6.3002605,4.485391,"Esan
Nigeria"
12.375092,-6.506229,4.4578633,"Esan
Nigeria"
12.368167,-6.3872514,4.471549,"Esan
Nigeria"
12.417641,-6.2718306,4.4914503,"Esan
Nigeria"
12.243434,-6.376386,4.641277,"Esan
Nigeria"
12.26755,-6.2805433,4.6540995,"Esan
Nigeria"
12.392199,-6.288961,4.491823,"Esan
Nigeria"
12.351536,-6.4807677,4.449476,"Esan
Nigeria"
12.385735,-6.312015,4.4968166,"Esan
Nigeria"
12.463998,-6.115424,4.5525155,"Esan
Nigeria"
12.377154,-6.520143,4.4616723,"Esan
Nigeria"
12.459472,-6.138297,4.5553145,"Esan
Nigeria"
12.364135,-6.517634,4.4633117,"Esan
Nigeria"
12.407424,-6.2869706,4.4616194,"Esan
Nigeria"
12.395642,-6.521067,4.459025,"Esan
Nigeria"
12.230899,-6.30667,4.6799893,"Gambian
Western Division, The Gambia"
12.470081,-6.120792,4.5669236,"Gambian
Western Division, The Gambia"
17.354477,6.245855,6.9381285,"Bengali
Bangladesh"
17.363369,6.2299013,6.951381,"Bengali
Bangladesh"
17.29377,6.3611016,6.862028,"Bengali
Bangladesh"
17.355682,6.2523384,6.9380293,"Bengali
Bangladesh"
17.287523,6.355397,6.857875,"Punjabi
Lahore,Pakistan"
17.330235,6.2583423,6.919057,"Punjabi
Lahore,Pakistan"
17.350826,6.250472,6.936565,"Punjabi
Lahore,Pakistan"
17.353466,6.2362194,6.938406,"Punjabi
Lahore,Pakistan"
17.342674,6.2546387,6.929066,"Punjabi
Lahore,Pakistan"
17.085077,6.6019716,6.4753504,"Punjabi
Lahore,Pakistan"
12.418858,-8.089239,5.0037465,"Gambian
Western Division, The Gambia"
12.370785,-8.69576,5.3334656,"Gambian
Western Division, The Gambia"
12.371477,-8.708865,5.346705,"Gambian
Western Division, The Gambia"
12.424296,-8.041132,4.98087,"Gambian
Western Division, The Gambia"
12.404446,-8.406033,5.1531796,"Gambian
Western Division, The Gambia"
12.358503,-8.665567,5.309126,"Gambian
Western Division, The Gambia"
12.418503,-8.766928,5.3916764,"Gambian
Western Division, The Gambia"
12.403391,-8.747212,5.3784776,"Gambian
Western Division, The Gambia"
12.3820095,-8.660015,5.306233,"Gambian
Western Division, The Gambia"
12.406059,-8.173846,5.05158,"Gambian
Western Division, The Gambia"
12.432251,-7.846698,4.9220204,"Mende
Sierra Leone"
12.428334,-7.92196,4.9284744,"Mende
Sierra Leone"
12.405189,-7.7929764,4.890792,"Mende
Sierra Leone"
12.399933,-8.480186,5.195833,"Mende
Sierra Leone"
12.407661,-7.8173337,4.899858,"Mende
Sierra Leone"
12.433486,-7.8624825,4.9117,"Mende
Sierra Leone"
12.369561,-8.778308,5.3991647,"Mende
Sierra Leone"
12.416234,-8.103764,5.0129623,"Mende
Sierra Leone"
12.422171,-8.0111475,4.956567,"Mende
Sierra Leone"
12.422521,-8.069952,4.9942455,"Mende
Sierra Leone"
12.406129,-7.8263803,4.905545,"Mende
Sierra Leone"
12.438581,-7.9313664,4.9179845,"Mende
Sierra Leone"
12.401674,-8.426861,5.1681514,"Mende
Sierra Leone"
12.383794,-7.793821,4.8754373,"Mende
Sierra Leone"
12.409462,-7.8245325,4.9019146,"Mende
Sierra Leone"
12.399695,-7.790864,4.88853,"Mende
Sierra Leone"
12.4230795,-8.064831,4.9910216,"Mende
Sierra Leone"
12.43853,-8.030873,4.966194,"Mende
Sierra Leone"
12.430976,-8.031847,4.970691,"Mende
Sierra Leone"
12.412579,-8.079978,5.006199,"Mende
Sierra Leone"
12.3912,-8.678978,5.3075943,"Mende
Sierra Leone"
12.344619,-8.762167,5.3810816,"Mende
Sierra Leone"
12.378879,-8.575519,5.25224,"Mende
Sierra Leone"
12.431581,-7.8742905,4.923865,"Mende
Sierra Leone"
12.400884,-7.778082,4.892129,"Mende
Sierra Leone"
12.428241,-8.0449915,4.977487,"Mende
Sierra Leone"
12.419766,-7.8100533,4.903652,"Mende
Sierra Leone"
12.354413,-8.806704,5.4251127,"Esan
Nigeria"
12.376669,-8.670794,5.3105,"Esan
Nigeria"
12.385467,-8.351392,5.117966,"Esan
Nigeria"
12.4156275,-8.044991,4.990906,"Esan
Nigeria"
12.371626,-8.809183,5.4279056,"Esan
Nigeria"
12.331309,-8.747787,5.3618197,"Esan
Nigeria"
12.391591,-8.445274,5.1703925,"Esan
Nigeria"
12.4210205,-8.061888,4.9897304,"Esan
Nigeria"
12.394832,-8.465223,5.1860003,"Esan
Nigeria"
12.350971,-8.741456,5.363153,"Esan
Nigeria"
12.37606,-8.67617,5.3223104,"Esan
Nigeria"
12.38047,-8.657442,5.3019557,"Esan
Nigeria"
12.405888,-8.324823,5.1107326,"Esan
Nigeria"
12.364893,-7.706205,4.877251,"Esan
Nigeria"
12.362009,-8.763655,5.3809285,"Esan
Nigeria"
12.407415,-8.476586,5.193119,"Esan
Nigeria"
12.400538,-7.779151,4.8912935,"Esan
Nigeria"
12.387593,-7.8561525,4.9233055,"Esan
Nigeria"
12.371297,-7.3367114,4.820574,"Esan
Nigeria"
12.379087,-8.745578,5.3721776,"Esan
Nigeria"
12.401874,-8.769382,5.395039,"Esan
Nigeria"
12.380355,-8.781049,5.401971,"Esan
Nigeria"
12.466716,-8.656441,5.2940893,"Esan
Nigeria"
12.418439,-8.0568285,4.9911785,"Esan
Nigeria"
12.4154625,-8.069148,5.0020986,"Esan
Nigeria"
12.375146,-8.732369,5.3575144,"Esan
Nigeria"
12.415383,-8.512896,5.20626,"Esan
Nigeria"
12.408074,-8.740858,5.3731976,"Esan
Nigeria"
12.414048,-8.525373,5.2214274,"Esan
Nigeria"
12.375753,-7.616051,4.8647914,"Esan
Nigeria"
12.420065,-7.876392,4.9094734,"Esan
Nigeria"
12.407397,-8.758235,5.388028,"Esan
Nigeria"
12.412544,-8.459206,5.181705,"Esan
Nigeria"
12.410053,-8.649584,5.295085,"Esan
Nigeria"
12.429055,-8.538493,5.2207494,"Esan
Nigeria"
12.400259,-8.672386,5.3162785,"Esan
Nigeria"
12.341218,-7.6975174,4.8754745,"Esan
Nigeria"
12.444775,-8.50587,5.2001452,"Esan
Nigeria"
12.426258,-8.645377,5.2944946,"Esan
Nigeria"
12.412729,-8.507502,5.20793,"Esan
Nigeria"
12.378389,-8.757359,5.3835573,"Esan
Nigeria"
12.411077,-8.716122,5.351633,"Esan
Nigeria"
12.41404,-8.7742605,5.400664,"Esan
Nigeria"
12.40716,-7.8219895,4.901835,"Mende
Sierra Leone"
12.427432,-7.9303455,4.939061,"Mende
Sierra Leone"
12.405871,-7.8848267,4.926644,"Mende
Sierra Leone"
12.428679,-8.004701,4.973017,"Mende
Sierra Leone"
8.190407,1.1920316,12.437648,"Punjabi
Lahore,Pakistan"
8.202133,1.1761868,12.437629,"Punjabi
Lahore,Pakistan"
8.215575,1.1556861,12.433184,"Punjabi
Lahore,Pakistan"
8.209304,1.171561,12.436729,"Punjabi
Lahore,Pakistan"
8.208786,1.1657158,12.433503,"Punjabi
Lahore,Pakistan"
8.212566,1.1509658,12.426331,"Punjabi
Lahore,Pakistan"
7.9525714,-8.623987,11.049832,"Gambian
Western Division, The Gambia"
7.960319,-8.607675,11.069602,"Gambian
Western Division, The Gambia"
7.6289434,-8.966202,10.798094,"Gambian
Western Division, The Gambia"
7.968042,-8.600284,11.071577,"Gambian
Western Division, The Gambia"
7.9323974,-8.633154,11.056612,"Gambian
Western Division, The Gambia"
7.5652366,-9.049101,10.703979,"Gambian
Western Division, The Gambia"
7.870775,-8.704379,10.99208,"Esan
Nigeria"
7.712097,-8.905117,10.810775,"Esan
Nigeria"
7.562199,-9.062355,10.702872,"Esan
Nigeria"
7.9495773,-8.596252,11.083762,"Esan
Nigeria"
7.5480185,-9.065932,10.710037,"Esan
Nigeria"
7.245108,-9.23499,10.76314,"Esan
Nigeria"
7.533604,-9.072203,10.714673,"Esan
Nigeria"
7.41983,-9.106856,10.751593,"Esan
Nigeria"
7.2440753,-9.235323,10.768094,"Esan
Nigeria"
7.5526185,-9.067084,10.696753,"Esan
Nigeria"
7.9456987,-8.628623,11.047856,"Esan
Nigeria"
7.9610896,-8.611485,11.057621,"Esan
Nigeria"
7.561874,-9.0487585,10.7156515,"Esan
Nigeria"
7.5375953,-9.069502,10.710669,"Esan
Nigeria"
7.891794,-8.677125,11.017893,"Esan
Nigeria"
7.956525,-8.618142,11.0589285,"Esan
Nigeria"
7.951794,-8.620298,11.060129,"Esan
Nigeria"
7.5249176,-9.076087,10.700065,"Esan
Nigeria"
7.886006,-8.702622,10.9772005,"Esan
Nigeria"
7.9619036,-8.600742,11.080476,"Esan
Nigeria"
7.9297247,-8.646398,11.030108,"Esan
Nigeria"
7.235091,-9.26087,10.711865,"Esan
Nigeria"
7.953626,-8.612796,11.068984,"Esan
Nigeria"
7.5163217,-9.083687,10.711521,"Esan
Nigeria"
7.6495223,-8.988677,10.750017,"Esan
Nigeria"
7.2780886,-9.223418,10.756644,"Esan
Nigeria"
7.96505,-8.605894,11.068944,"Esan
Nigeria"
7.960572,-8.610251,11.067171,"Esan
Nigeria"
7.617779,-9.003872,10.681917,"Esan
Nigeria"
7.25193,-9.227798,10.7842245,"Mende
Sierra Leone"
7.4591737,-9.113991,10.715752,"Mende
Sierra Leone"
7.2036304,-9.27679,10.795363,"Mende
Sierra Leone"
7.16513,-9.252557,10.839465,"Mende
Sierra Leone"
7.223671,-9.230473,10.8019085,"Mende
Sierra Leone"
7.2960854,-9.215299,10.763619,"Mende
Sierra Leone"
7.318841,-9.185859,10.73636,"Mende
Sierra Leone"
7.1737676,-9.254706,10.817619,"Mende
Sierra Leone"
7.605703,-9.0150385,10.778618,"Mende
Sierra Leone"
7.3212137,-9.191308,10.764082,"Mende
Sierra Leone"
7.654321,-8.973802,10.77703,"Mende
Sierra Leone"
7.1775465,-9.255009,10.816246,"Mende
Sierra Leone"
7.503502,-9.098741,10.736338,"Mende
Sierra Leone"
7.2574496,-9.228948,10.757521,"Mende
Sierra Leone"
7.164353,-9.269238,10.833988,"Mende
Sierra Leone"
7.473532,-9.114366,10.723145,"Mende
Sierra Leone"
